CustomerID,CLV_High_Prob,CLV_Tier
14048.0,0.15972846865984316,Not-High
16456.0,0.34052235203599135,Not-High
14688.0,0.9777717851102762,High
17864.0,0.040056432013436345,Not-High
18260.0,0.5858522322658605,High
14088.0,0.9446316385030328,High
16966.0,0.4147925002657919,Not-High
13334.0,0.6385443985139388,High
14520.0,0.17708439901241946,Not-High
17718.0,0.024706264458858315,Not-High
17589.0,0.4355582751841672,Not-High
12838.0,0.1396055734619642,Not-High
16191.0,0.7459112650281693,High
18242.0,0.6087276482750704,High
13434.0,0.04184178053388486,Not-High
18093.0,0.4834676596947353,Not-High
13781.0,0.042946160742573375,Not-High
14307.0,0.603450402738989,High
12405.0,0.5316672931671143,High
16654.0,0.06165181404687354,Not-High
15750.0,0.6732888994869579,High
14821.0,0.028291720449075488,Not-High
15122.0,0.5130838389967084,High
17709.0,0.029764509527483666,Not-High
16007.0,0.6625326927859222,High
13319.0,0.9870389526610535,High
15363.0,0.2476645593933579,Not-High
12842.0,0.0187901330637242,Not-High
14030.0,0.37277641963067065,Not-High
14561.0,0.21798777206225897,Not-High
17070.0,0.1928096798662324,Not-High
15944.0,0.09388946053777875,Not-High
17368.0,0.31228548013692325,Not-High
16448.0,0.015804011745010355,Not-High
17705.0,0.11792469062318289,Not-High
15550.0,0.07270662386742636,Not-High
12948.0,0.31588914287032155,Not-High
14552.0,0.08449209257209292,Not-High
12962.0,0.019022657396533527,Not-High
18018.0,0.07818282029766326,Not-High
16598.0,0.09650247664945427,Not-High
15065.0,0.49005293657768373,Not-High
15321.0,0.649785621433248,High
14447.0,0.14831678244946958,Not-High
14035.0,0.16198732641499514,Not-High
12735.0,0.14376500053928534,Not-High
13493.0,0.11161523992534247,Not-High
14081.0,0.26271067459769953,Not-High
17262.0,0.1653908280818213,Not-High
17682.0,0.3225579344900748,Not-High
14609.0,0.03891796663612645,Not-High
14002.0,0.16878175788616057,Not-High
14546.0,0.5710404430375949,High
17940.0,0.6049011437700913,High
14659.0,0.4935836378166985,Not-High
14897.0,0.31072889618532606,Not-High
17974.0,0.030344615935653903,Not-High
15351.0,0.37128989962562303,Not-High
17686.0,0.9024185894217918,High
15983.0,0.2933374939056546,Not-High
16927.0,0.037535340374797166,Not-High
14978.0,0.5332370721013686,High
18118.0,0.9485977443547499,High
15198.0,0.1708344093713105,Not-High
15058.0,0.41678358657256853,Not-High
12851.0,0.22283921265587248,Not-High
15730.0,0.28487585768432133,Not-High
13936.0,0.17457082991152814,Not-High
14913.0,0.24117081482222721,Not-High
13934.0,0.3568250683951257,Not-High
13194.0,0.020557906326548504,Not-High
14607.0,0.35812310276755593,Not-High
14500.0,0.08278659827590978,Not-High
13462.0,0.032542803499953685,Not-High
13284.0,0.05554840144048305,Not-High
12823.0,0.2900959887332619,Not-High
13441.0,0.14774652861528162,Not-High
15939.0,0.8312519222309053,High
16455.0,0.14580884024125618,Not-High
16643.0,0.0326681264574685,Not-High
16350.0,0.21573180076592502,Not-High
14871.0,0.05054044222286094,Not-High
18116.0,0.39253313769965553,Not-High
12654.0,0.011887167437356723,Not-High
12464.0,0.053623716574135664,Not-High
12981.0,0.016817284323476168,Not-High
17046.0,0.3136110934909545,Not-High
15921.0,0.12387681124418011,Not-High
18239.0,0.6186560231765523,High
13552.0,0.8734564356815812,High
13295.0,0.08577083354217972,Not-High
12399.0,0.35052223785829056,Not-High
17736.0,0.11213455140322577,Not-High
12748.0,0.9005376046355494,High
15882.0,0.02152067282464691,Not-High
13684.0,0.058679763259405,Not-High
15116.0,0.12977781680345393,Not-High
13573.0,0.027074290962879263,Not-High
15339.0,0.08370471534308685,Not-High
14390.0,0.7805766646714939,High
16305.0,0.24422152651213508,Not-High
13296.0,0.00851985956936019,Not-High
12534.0,0.4891624910682545,Not-High
16996.0,0.14385286836155387,Not-High
14847.0,0.08112939611292515,Not-High
13011.0,0.027037934064510168,Not-High
15235.0,0.4885855254311336,Not-High
17887.0,0.026964440705546478,Not-High
18261.0,0.09452470290233297,Not-High
13376.0,0.12638778778480497,Not-High
14292.0,0.8227934337241933,High
15089.0,0.47716308530591645,Not-High
16257.0,0.04877933684497125,Not-High
17406.0,0.42911166077905144,Not-High
16644.0,0.3937275228315826,Not-High
14046.0,0.046472118836546415,Not-High
18185.0,0.02592837490972508,Not-High
14713.0,0.5144370359106216,High
17064.0,0.07201050541478761,Not-High
13875.0,0.363974545296272,Not-High
13012.0,0.14892214750722074,Not-High
15016.0,0.022893922130252167,Not-High
14259.0,0.013066469200045085,Not-High
12866.0,0.08285447750636399,Not-High
13452.0,0.10710054057669609,Not-High
12876.0,0.7490493720151652,High
15865.0,0.10051313587115838,Not-High
18087.0,0.6120921638303781,High
12359.0,0.6694255448113162,High
13341.0,0.32865364163181854,Not-High
13692.0,0.18183593611385535,Not-High
13029.0,0.18256282967555268,Not-High
14911.0,0.9905649392001381,High
15165.0,0.14012040048221316,Not-High
13368.0,0.09492332835910315,Not-High
16603.0,0.18497537277289233,Not-High
14159.0,0.78804931573309,High
14117.0,0.016027443485061462,Not-High
14431.0,0.13028392638248643,Not-High
16572.0,0.17786415491295587,Not-High
12465.0,0.1331448656600873,Not-High
12517.0,0.7534634906105356,High
12644.0,0.20753171759063654,Not-High
17375.0,0.05354819814699394,Not-High
15146.0,0.4018367283460651,Not-High
16681.0,0.3462780462117841,Not-High
13989.0,0.35173073767670937,Not-High
17531.0,0.039188911805077234,Not-High
17935.0,0.11347305680907761,Not-High
17511.0,0.9895259723588904,High
13026.0,0.21541692321093517,Not-High
13889.0,0.22548174619168965,Not-High
13859.0,0.02590906311606326,Not-High
16239.0,0.3323273090529779,Not-High
13647.0,0.12675577950565053,Not-High
15808.0,0.5594489249470126,High
12622.0,0.022993976396798232,Not-High
17408.0,0.07690939225071487,Not-High
14868.0,0.663431750272019,High
12904.0,0.1829132765152738,Not-High
17862.0,0.07888296661640128,Not-High
17082.0,0.40734506724212904,Not-High
12424.0,0.41158840125447926,Not-High
15655.0,0.1871805132236193,Not-High
13655.0,0.21940035499691754,Not-High
16386.0,0.0131234383386247,Not-High
17781.0,0.00317296960489294,Not-High
14656.0,0.08031074395584813,Not-High
16326.0,0.728076977573856,High
17267.0,0.11947979037804264,Not-High
17358.0,0.06350877961489616,Not-High
14841.0,0.7631613820547213,High
15350.0,0.03928709279595227,Not-High
16073.0,0.01258813259828286,Not-High
15070.0,0.04806300105660676,Not-High
15864.0,0.48083756113121495,Not-High
12878.0,0.09675025419063295,Not-High
12674.0,0.277313995835139,Not-High
12408.0,0.44276499190993573,Not-High
15213.0,0.19115608611153326,Not-High
15061.0,0.9571627574271387,High
13659.0,0.4760751545384128,Not-High
13708.0,0.09382875262743051,Not-High
16126.0,0.7894306616792179,High
15063.0,0.11719826704683037,Not-High
16757.0,0.006101723036529531,Not-High
13848.0,0.32524946740901606,Not-High
13563.0,0.16645101178284524,Not-High
15974.0,0.5613732053121907,High
16684.0,0.9520762500355092,High
13969.0,0.9522112489384459,High
15719.0,0.9567050481426276,High
12902.0,0.057976359625319024,Not-High
13636.0,0.13256376396653458,Not-High
16096.0,0.1002624739135099,Not-High
15244.0,0.020315005323879604,Not-High
15514.0,0.8433855775857673,High
12729.0,0.10766517524398997,Not-High
14869.0,0.37043118933156366,Not-High
14210.0,0.3418960577144206,Not-High
12750.0,0.0866134014001445,Not-High
18241.0,0.2735783913693896,Not-High
14267.0,0.3813945331640998,Not-High
12639.0,0.05181621492779829,Not-High
13769.0,0.32572390196198886,Not-High
15199.0,0.10382417060176709,Not-High
13468.0,0.9463817988937028,High
17655.0,0.24393140236130467,Not-High
15683.0,0.011371333503690604,Not-High
14947.0,0.027268355403696168,Not-High
16992.0,0.14996248961207198,Not-High
17905.0,0.09717668007973009,Not-High
15046.0,0.9756645786596242,High
17455.0,0.016614173059091002,Not-High
14603.0,0.22655009479333932,Not-High
16523.0,0.9767902653757532,High
12360.0,0.7800660028815888,High
16142.0,0.2534133475634978,Not-High
13077.0,0.09436515101038845,Not-High
15397.0,0.006202093331822476,Not-High
13539.0,0.041837809578767426,Not-High
14298.0,0.9885387530407235,High
17272.0,0.5054475975739066,High
15670.0,0.16133225269088144,Not-High
17616.0,0.07671705895011291,Not-High
16389.0,0.17266308798868082,Not-High
15703.0,0.11417351237099367,Not-High
12757.0,0.8114171009247352,High
15372.0,0.4428216968918217,Not-High
14355.0,0.09280329993207966,Not-High
14130.0,0.1304451128122855,Not-High
17673.0,0.39714043349924266,Not-High
18272.0,0.7495758781435317,High
15041.0,0.08047409715360226,Not-High
14051.0,0.9807216265290595,High
16858.0,0.2827749920961097,Not-High
17859.0,0.0470944935058086,Not-High
16582.0,0.17217688647919813,Not-High
16344.0,0.016594460742601493,Not-High
12362.0,0.7253152589126457,High
14368.0,0.030381186431678784,Not-High
16555.0,0.2211843696567959,Not-High
17234.0,0.0390385889773223,Not-High
17735.0,0.9920849017553083,High
16933.0,0.013940031522178901,Not-High
17050.0,0.5977979800813942,High
13466.0,0.061430976954236605,Not-High
14116.0,0.18842272207433203,Not-High
15076.0,0.6080909855701764,High
13694.0,0.9758757852698267,High
17827.0,0.5818248010821017,High
17521.0,0.02998714281701569,Not-High
12484.0,0.5933037504126476,High
15157.0,0.5172750769596899,High
15083.0,0.005694654916284804,Not-High
16612.0,0.1513712782163078,Not-High
12353.0,0.005565509794774863,Not-High
12410.0,0.20853490272115124,Not-High
13601.0,0.14715337128100933,Not-High
18223.0,0.9921110976680784,High
13610.0,0.2346743100630402,Not-High
12407.0,0.4541405884505927,Not-High
16611.0,0.02739839138975251,Not-High
14632.0,0.011271451321134244,Not-High
14851.0,0.040759177378010714,Not-High
17672.0,0.6015814021822374,High
14175.0,0.612984198347102,High
15449.0,0.21649154767988898,Not-High
15909.0,0.01801923782007592,Not-High
14034.0,0.15865152227498788,Not-High
17854.0,0.015358277409421823,Not-High
12944.0,0.10716639892948232,Not-High
17637.0,0.14204777550284742,Not-High
13385.0,0.22624506360054616,Not-High
12421.0,0.050759189534620774,Not-High
17315.0,0.8912141512470874,High
12463.0,0.26473921620241786,Not-High
16718.0,0.15281355409654154,Not-High
12651.0,0.012959024263267935,Not-High
18081.0,0.02128958606845185,Not-High
13069.0,0.8559211619712905,High
14619.0,0.04316974466517928,Not-High
13743.0,0.07952883013967917,Not-High
12682.0,0.9826675459659127,High
13101.0,0.00800472379759511,Not-High
15396.0,0.09068726701330827,Not-High
13792.0,0.006715661048268476,Not-High
16426.0,0.5240270034225475,High
16081.0,0.4939605435898655,Not-High
16085.0,0.22529178754585744,Not-High
13121.0,0.12324928466592447,Not-High
15969.0,0.02754001470529322,Not-High
17190.0,0.0652293659083736,Not-High
17282.0,0.5763430605095038,High
17426.0,0.6436442269198637,High
15395.0,0.007876181622846465,Not-High
15125.0,0.8165951140982382,High
14470.0,0.13384998437023665,Not-High
15709.0,0.02499338438924876,Not-High
12690.0,0.21701815920293385,Not-High
14932.0,0.29468204745524096,Not-High
17602.0,0.5524918273841851,High
15266.0,0.011934495162862052,Not-High
15018.0,0.012699125020684383,Not-High
14059.0,0.1289112484726557,Not-High
17138.0,0.05963138075209527,Not-High
17967.0,0.1378927963016091,Not-High
14854.0,0.5707954366716305,High
16303.0,0.8221604398678736,High
15252.0,0.04699598891248876,Not-High
15658.0,0.11364044990607478,Not-High
13971.0,0.3713338051677778,Not-High
13999.0,0.9320775463751949,High
18191.0,0.08593724909705884,Not-High
12764.0,0.4910553150063286,Not-High
18151.0,0.2984470861852507,Not-High
15367.0,0.3344123142829746,Not-High
17188.0,0.5530603915447252,High
13171.0,0.028370488911763393,Not-High
15599.0,0.16246053912153183,Not-High
14985.0,0.058406485738645875,Not-High
17629.0,0.53073580405065,High
17763.0,0.31203566422791296,Not-High
17278.0,0.09580203357234739,Not-High
13630.0,0.20084790392297605,Not-High
17517.0,0.03900267762248902,Not-High
17660.0,0.06431112722464759,Not-High
15110.0,0.055422049608343696,Not-High
15839.0,0.0849056538685306,Not-High
16316.0,0.5834595396537338,High
16066.0,0.44166537983879334,Not-High
13561.0,0.03784203608971166,Not-High
12798.0,0.5676568061284897,High
17412.0,0.08502577626347112,Not-High
16739.0,0.27579949141399324,Not-High
18231.0,0.6193397825332778,High
14639.0,0.6853447880472266,High
13113.0,0.9625186314191442,High
13230.0,0.5834525843756243,High
16791.0,0.5812590191880003,High
13268.0,0.7942006312991303,High
15059.0,0.17716921496220778,Not-High
15653.0,0.16149696037512826,Not-High
16462.0,0.01811802194691742,Not-High
13592.0,0.014422474478561957,Not-High
16531.0,0.12643663217854623,Not-High
16880.0,0.3421430026208509,Not-High
15569.0,0.21443606621120354,Not-High
16424.0,0.030888695006463074,Not-High
17970.0,0.08071358262019974,Not-High
12571.0,0.09561764419913002,Not-High
12726.0,0.6173629523927328,High
15007.0,0.01627615164817651,Not-High
14146.0,0.6305230626730197,High
15218.0,0.910318189333586,High
13827.0,0.14936055245606872,Not-High
15187.0,0.6877420278188452,High
14587.0,0.317592210508798,Not-High
17597.0,0.5990460481933251,High
17080.0,0.015844608660284996,Not-High
16949.0,0.09719226705286645,Not-High
13320.0,0.22157677414525556,Not-High
13491.0,0.23149289353497735,Not-High
14828.0,0.4119052424570576,Not-High
12717.0,0.20501285890663817,Not-High
13666.0,0.011442814553234213,Not-High
15901.0,0.021563540456499664,Not-High
14288.0,0.21399230001109742,Not-High
15932.0,0.4434925239019012,Not-High
13748.0,0.16729230953127078,Not-High
12829.0,0.019631355836444174,Not-High
14041.0,0.03304999085424492,Not-High
17073.0,0.523552448607067,High
16945.0,0.9199051583949821,High
15315.0,0.06684420783268097,Not-High
16422.0,0.9963773123587147,High
13120.0,0.02619201442394414,Not-High
14747.0,0.08613288238941764,Not-High
12793.0,0.06700232550371865,Not-High
17890.0,0.05879680984391385,Not-High
18268.0,0.1662938105914162,Not-High
16463.0,0.4103460749895332,Not-High
14353.0,0.005220807804371858,Not-High
16764.0,0.516563553193141,High
14419.0,0.049021334980511734,Not-High
18027.0,0.13521668167594905,Not-High
12401.0,0.006919462485975726,Not-High
17707.0,0.004977419155615442,Not-High
12541.0,0.10390719484606172,Not-High
13618.0,0.029944995451845317,Not-High
12556.0,0.1693772498082194,Not-High
15632.0,0.84834821916373,High
17893.0,0.026681817122145138,Not-High
18168.0,0.28476288744341904,Not-High
13151.0,0.4756282422936649,Not-High
16449.0,0.21846986499436744,Not-High
14180.0,0.8822395361344276,High
14952.0,0.8307003838895752,High
12453.0,0.36863715777215644,Not-High
13173.0,0.03937156249386477,Not-High
12409.0,0.7841515483906637,High
17018.0,0.2652325068024066,Not-High
17631.0,0.07268150656906397,Not-High
17787.0,0.6046144436469533,High
17582.0,0.04992823739128445,Not-High
17642.0,0.2549265741745028,Not-High
18099.0,0.02502162843147542,Not-High
15805.0,0.9228728200445566,High
14796.0,0.9699890478628631,High
13262.0,0.15091098450382698,Not-High
14154.0,0.30928490841669803,Not-High
13515.0,0.09371219043011193,Not-High
14196.0,0.25204398926943195,Not-High
17173.0,0.5434046065925823,High
13209.0,0.872125478785241,High
13874.0,0.20995726705160203,Not-High
16497.0,0.7770516479287028,High
12346.0,0.339856368164778,Not-High
13761.0,0.23118526480205992,Not-High
17711.0,0.038270176488120526,Not-High
17454.0,0.04087411994909476,Not-High
18055.0,0.8539478052291274,High
15746.0,0.06252763350568845,Not-High
12593.0,0.030968589754809872,Not-High
15251.0,0.7169630714132282,High
17830.0,0.025502679839062688,Not-High
12584.0,0.5104876421638932,High
17573.0,0.11917529577686291,Not-High
15623.0,0.1277293538397637,Not-High
13672.0,0.015367044955990042,Not-High
15781.0,0.008963834254720499,Not-High
16813.0,0.4967958773693709,Not-High
14810.0,0.6201774942216349,High
15194.0,0.9734478171139985,High
17001.0,0.8263368821724296,High
12951.0,0.05381603775408027,Not-High
14132.0,0.7766271425733153,High
14107.0,0.5713547844317464,High
17955.0,0.048047080187066445,Not-High
17114.0,0.06980746678744208,Not-High
16407.0,0.3469129833350266,Not-High
15799.0,0.07527963087218147,Not-High
13606.0,0.03143609836507873,Not-High
15312.0,0.09947223257027449,Not-High
13955.0,0.08259879831160254,Not-High
14800.0,0.7809537328771133,High
12352.0,0.766051728140248,High
13712.0,0.04892768112848287,Not-High
14414.0,0.4319176079445327,Not-High
14825.0,0.3193904929614685,Not-High
18283.0,0.6439796501928223,High
15570.0,0.8791790472759708,High
13871.0,0.9470343919562648,High
16218.0,0.4890530876041432,Not-High
12641.0,0.008372994633258711,Not-High
13437.0,0.6846677664366932,High
18080.0,0.22813815136056342,Not-High
13126.0,0.570979232853203,High
18121.0,0.4346041943975562,Not-High
17656.0,0.24903889584168099,Not-High
14920.0,0.2381645696986765,Not-High
14506.0,0.5748642443526137,High
16553.0,0.7703924391944384,High
14768.0,0.02784832655874932,Not-High
17504.0,0.7092727914230487,High
16317.0,0.2443145990445881,Not-High
15525.0,0.17180291793705144,Not-High
17212.0,0.11246561616162312,Not-High
13975.0,0.7864618692798598,High
13070.0,0.027754412139970094,Not-High
15263.0,0.11510641778144692,Not-High
16245.0,0.32908715892649404,Not-High
15757.0,0.03467502808376046,Not-High
16292.0,0.08050134906512998,Not-High
13300.0,0.2401372485215165,Not-High
13301.0,0.10727141734410223,Not-High
13133.0,0.007397132202016503,Not-High
17377.0,0.7548368977702722,High
12814.0,0.07398687255804841,Not-High
12526.0,0.33239433796148077,Not-High
13777.0,0.9546086035493655,High
14406.0,0.03302725770393383,Not-High
13842.0,0.7836508231796941,High
17932.0,0.35966841644597525,Not-High
15237.0,0.34079293258328247,Not-High
13414.0,0.19540542461609825,Not-High
13169.0,0.16933833035534104,Not-High
17867.0,0.18676784264725294,Not-High
12924.0,0.0844792007013631,Not-High
13109.0,0.1594040933911139,Not-High
17634.0,0.43332980986844055,Not-High
13856.0,0.028412298718757358,Not-High
15507.0,0.2895851634029916,Not-High
12877.0,0.08246784628842327,Not-High
12913.0,0.46840134069766576,Not-High
15894.0,0.03717040604938605,Not-High
18040.0,0.06556150466905775,Not-High
17338.0,0.9237662742805922,High
14066.0,0.06643779812341584,Not-High
12673.0,0.016896297953915063,Not-High
18050.0,0.008126745349703094,Not-High
13737.0,0.224452643314293,Not-High
15834.0,0.43474745566236045,Not-High
17299.0,0.03828817888367063,Not-High
14304.0,0.13041778132513487,Not-High
13656.0,0.03231063251595658,Not-High
17716.0,0.8184381624054446,High
18155.0,0.006859358825937501,Not-High
14415.0,0.8823559178306526,High
17639.0,0.007011576019383153,Not-High
13242.0,0.012947533388177128,Not-High
14912.0,0.07978313598895753,Not-High
13995.0,0.16284042791265346,Not-High
15120.0,0.23843169481393892,Not-High
13475.0,0.6064723784226849,High
15759.0,0.009195935169365526,Not-High
16498.0,0.01816554978744882,Not-High
17951.0,0.0970687574399197,Not-High
16327.0,0.7793924668715849,High
16006.0,0.004500314166486329,Not-High
16929.0,0.10697319994715453,Not-High
14446.0,0.11651202335194676,Not-High
12681.0,0.9160995559988515,High
14143.0,0.015836341543296426,Not-High
18160.0,0.3133610841043812,Not-High
16750.0,0.06673216408974904,Not-High
17223.0,0.07456386991143235,Not-High
15652.0,0.22874410691316774,Not-High
12744.0,0.9551626142512443,High
13740.0,0.10292877150593638,Not-High
16210.0,0.9725998757765719,High
13047.0,0.5392968690501624,High
16940.0,0.7731016977619252,High
14393.0,0.0055041005925693,Not-High
17690.0,0.9560234115570857,High
16633.0,0.6231702970587184,High
15897.0,0.03709898872594582,Not-High
12991.0,0.12258362863552943,Not-High
13474.0,0.058757714516142985,Not-High
12987.0,0.06059777042264288,Not-High
18113.0,0.06268984686294642,Not-High
14937.0,0.1795613817459122,Not-High
18170.0,0.14895495476293055,Not-High
12372.0,0.06341651755544689,Not-High
13835.0,0.1022237454173807,Not-High
17470.0,0.16229843041827902,Not-High
17703.0,0.1345193850521723,Not-High
16893.0,0.12440950388739083,Not-High
13037.0,0.2159631342300985,Not-High
16752.0,0.09582717324411655,Not-High
14163.0,0.37603142463147843,Not-High
14101.0,0.9019652455910762,High
14222.0,0.44497958912936525,Not-High
13803.0,0.09220425695044707,Not-High
17857.0,0.9777636663011968,High
13841.0,0.008443659581384691,Not-High
14223.0,0.10342492643153661,Not-High
13328.0,0.2916886930748322,Not-High
16539.0,0.1434301006237352,Not-High
16551.0,0.11341662334677866,Not-High
16891.0,0.17743265458827304,Not-High
17133.0,0.6686559200822497,High
15249.0,0.9689745105877349,High
17083.0,0.30501264066641987,Not-High
14776.0,0.41738030327543507,Not-High
12868.0,0.45095884106413753,Not-High
16293.0,0.19218979006811174,Not-High
14896.0,0.10123498524877172,Not-High
13948.0,0.01444053477363258,Not-High
15797.0,0.44371429552094677,Not-High
13722.0,0.570719767389268,High
16115.0,0.17322065159159122,Not-High
14371.0,0.009169083930208044,Not-High
15953.0,0.10456767521409802,Not-High
12989.0,0.8648862208941432,High
14348.0,0.08959851635009243,Not-High
14823.0,0.09764542294136018,Not-High
15510.0,0.13656078661666662,Not-High
12683.0,0.9910038412839284,High
14293.0,0.20492819582196686,Not-High
12831.0,0.09914005976616035,Not-High
16272.0,0.14869781686310451,Not-High
17325.0,0.006202093331822476,Not-High
16782.0,0.44908770989518415,Not-High
12447.0,0.02195434943464759,Not-High
18056.0,0.12004724990567614,Not-High
17749.0,0.21527251163351244,Not-High
15869.0,0.03252747716136397,Not-High
15856.0,0.9978458091480562,High
17214.0,0.04527672637712696,Not-High
12828.0,0.08645292126690513,Not-High
14566.0,0.314532682978829,Not-High
16859.0,0.2247658327500657,Not-High
16616.0,0.02393340776099447,Not-High
12977.0,0.03862831274615455,Not-High
17334.0,0.08475147877800866,Not-High
17287.0,0.1284707170629688,Not-High
12743.0,0.250829625160986,Not-High
15408.0,0.1781460252200211,Not-High
14243.0,0.5359957240688823,High
16984.0,0.7451506696682445,High
15139.0,0.0337673605259881,Not-High
13140.0,0.0678587002859683,Not-High
13166.0,0.1348981367087174,Not-High
16308.0,0.6896609568659311,High
16517.0,0.10666514742448402,Not-High
16829.0,0.024837673035239635,Not-High
14495.0,0.07563989253526032,Not-High
12821.0,0.00747973935766805,Not-High
15005.0,0.9527946367068165,High
15457.0,0.07420448632680533,Not-High
14761.0,0.007876181622846465,Not-High
17007.0,0.01385055274528445,Not-High
14533.0,0.5235315168642328,High
13044.0,0.15709538574074186,Not-High
16147.0,0.18650374979856738,Not-High
15052.0,0.019976975219887574,Not-High
14423.0,0.04049141079600791,Not-High
16394.0,0.1704790443161287,Not-High
14012.0,0.06567914031261098,Not-High
13302.0,0.014672203021621734,Not-High
13591.0,0.19442447985953706,Not-High
16690.0,0.005848802582972304,Not-High
16546.0,0.17144177646256928,Not-High
12438.0,0.5989946953017554,High
15713.0,0.12363632238167933,Not-High
14691.0,0.2270760324659487,Not-High
12919.0,0.06360703405344294,Not-High
12841.0,0.902227868721246,High
13562.0,0.2896167225172789,Not-High
14340.0,0.0142642766999313,Not-High
14165.0,0.01318365694750441,Not-High
17649.0,0.5253550165472101,High
16224.0,0.19063316379170492,Not-High
13196.0,0.3624687835978565,Not-High
12423.0,0.3620254776855646,Not-High
15581.0,0.731073852524532,High
14224.0,0.0684210175565268,Not-High
15769.0,0.9782623921691086,High
17096.0,0.13602592885751405,Not-High
12506.0,0.010475604934397916,Not-High
15549.0,0.5447107050785682,High
15970.0,0.07108405438570987,Not-High
13417.0,0.07595507398404225,Not-High
12624.0,0.208749598940204,Not-High
13570.0,0.04044351249865514,Not-High
15100.0,0.2590631808341642,Not-High
17848.0,0.05558703812459297,Not-High
16768.0,0.056577163467324165,Not-High
14844.0,0.7834628450675842,High
15967.0,0.07723235020279988,Not-High
12708.0,0.3843827500484829,Not-High
15281.0,0.5126409112095975,High
17964.0,0.1906983282559352,Not-High
13218.0,0.02650934438259827,Not-High
18189.0,0.2304779718046806,Not-High
15152.0,0.8085824765452795,High
17370.0,0.1870021524530587,Not-High
14206.0,0.04047928700927916,Not-High
15145.0,0.21536026669242,Not-High
13569.0,0.037886955550830964,Not-High
16589.0,0.013964312195517048,Not-High
14934.0,0.607061069963683,High
13487.0,0.03223551100443255,Not-High
17990.0,0.07823535351439649,Not-High
13584.0,0.07970980475124612,Not-High
13972.0,0.031109465755167993,Not-High
17374.0,0.06282810816874712,Not-High
14082.0,0.05137450314701652,Not-High
16723.0,0.2720417919852104,Not-High
14487.0,0.28333705635922435,Not-High
17855.0,0.088136705920309,Not-High
17738.0,0.3588018193843211,Not-High
14538.0,0.006263378562428433,Not-High
14344.0,0.14641947645233638,Not-High
13388.0,0.24080567738931993,Not-High
14850.0,0.05808588481273645,Not-High
17873.0,0.45951053884999754,Not-High
14341.0,0.6088281694040469,High
16525.0,0.9933342899932618,High
14732.0,0.7886078721463384,High
14113.0,0.45643531050668656,Not-High
15819.0,0.5478600280541583,High
14450.0,0.054317203365622964,Not-High
14936.0,0.8615332753924878,High
13939.0,0.13402205445575718,Not-High
13045.0,0.22327279540389616,Not-High
16212.0,0.15888670724554216,Not-High
13762.0,0.01758610432150317,Not-High
15226.0,0.04818619140049161,Not-High
14653.0,0.3923425783143268,Not-High
12916.0,0.6831405785378383,High
17025.0,0.05016978977827733,Not-High
17535.0,0.10613668460884729,Not-High
16359.0,0.24471077646821687,Not-High
12457.0,0.6392989755077794,High
16998.0,0.041147045398246325,Not-High
13253.0,0.2147862005685207,Not-High
16434.0,0.16332047010256615,Not-High
18073.0,0.6908942345321563,High
13307.0,0.43545600371444465,Not-High
12594.0,0.6599407337704234,High
17449.0,0.7460456567856049,High
13667.0,0.2309160544016286,Not-High
16201.0,0.4224983552070925,Not-High
13568.0,0.03089664112543971,Not-High
15292.0,0.016089705304787556,Not-High
15749.0,0.44843854564409347,Not-High
12561.0,0.04834689085302983,Not-High
13703.0,0.012921233790254637,Not-High
17472.0,0.17406857167742756,Not-High
14873.0,0.21073010517479812,Not-High
14312.0,0.21812056129606058,Not-High
14935.0,0.32543641733764944,Not-High
14995.0,0.12986341556885847,Not-High
16738.0,0.3246604571923137,Not-High
16560.0,0.13921800968543546,Not-High
14636.0,0.03208823300548503,Not-High
15039.0,0.991403589527145,High
17576.0,0.7772151808767307,High
12545.0,0.22595285610181448,Not-High
12955.0,0.7355170369005466,High
14849.0,0.9898171350821624,High
16904.0,0.8055727162765562,High
15618.0,0.18703037212441118,Not-High
17849.0,0.030391786213747198,Not-High
13941.0,0.7980834927298268,High
14400.0,0.23312242461119534,Not-High
15012.0,0.06432221058769647,Not-High
16110.0,0.2329276833955301,Not-High
14621.0,0.19677589158206232,Not-High
17213.0,0.7713037147709266,High
17107.0,0.7714934309217004,High
16682.0,0.2816068448537664,Not-High
17555.0,0.043410513092062765,Not-High
14498.0,0.41258337989594845,Not-High
16054.0,0.5173520001477653,High
18037.0,0.08113617159959009,Not-High
15049.0,0.016516798038994328,Not-High
12901.0,0.9562214654596113,High
12462.0,0.3626215991082446,Not-High
17898.0,0.013410683142986421,Not-High
17507.0,0.050028233287918764,Not-High
14152.0,0.09388569417562415,Not-High
15903.0,0.44150610809636265,Not-High
13243.0,0.3325595959325293,Not-High
17429.0,0.07623460153781027,Not-High
16997.0,0.1897950981958247,Not-High
15342.0,0.13637210929597574,Not-High
13068.0,0.1588532731583431,Not-High
15204.0,0.15022379875200115,Not-High
14005.0,0.48195848036971983,Not-High
15361.0,0.3189039437682846,Not-High
15810.0,0.22038434032049742,Not-High
15256.0,0.008429303511189786,Not-High
12564.0,0.061853728206447606,Not-High
12582.0,0.027664890181741994,Not-High
13812.0,0.16645277959733207,Not-High
12929.0,0.011396988723244872,Not-High
13501.0,0.46492114082238234,Not-High
13211.0,0.3924380823635744,Not-High
12691.0,0.015279533619943804,Not-High
16057.0,0.2807106289282904,Not-High
13953.0,0.7591907283161241,High
16734.0,0.08354811710203763,Not-High
